age,income,employment_years,education_level,marital_status,home_ownership,num_dependents,zip_code_region,loan_amount,credit_score,cred_hist_length,num_existing_loans,total_debt,checking_acc_balance,savings_acc_balance,previous_defaults,credit_card_utilization,num_late_payments_last_year,inquiries_last_6_months,has_co_signer,loan_purpose,debt_to_income_ratio,target_default
30,83064,6,0,0,1,2,0,25763,762,8,4,20354,1029,44133,0,0.030502777419315397,6,4,0,0,0.24503996918039103,0
46,83761,12,0,2,0,2,3,33517,848,12,1,53712,6616,46901,0,0.33496069730521416,1,8,0,1,0.6412530891465001,0
29,125490,14,3,2,1,4,0,22555,600,11,3,88019,1996,21021,1,0.26610408305406574,0,2,1,3,0.7014025021914096,0
56,58870,24,0,0,0,4,3,30323,640,6,4,50196,17725,43201,0,0.7887708988157541,10,2,0,0,0.8526583998641074,0
19,116566,22,2,1,1,1,3,18938,791,20,4,97232,15693,23013,0,0.37368054107810045,7,8,0,3,0.8341368838254722,0
49,143749,21,2,0,1,3,2,22983,383,27,0,78082,18471,17721,0,0.7329587803851965,2,8,1,0,0.5431829090984981,0
30,143765,25,1,2,1,0,1,13874,558,13,1,66992,374,12281,0,0.016238991949331427,5,3,1,0,0.4659826800681668,0
63,144881,32,0,2,1,4,1,25805,659,23,4,58295,11561,14008,0,0.01481213343339105,6,0,1,2,0.40236469930494684,0
44,50873,10,2,1,1,4,0,47209,386,16,3,25060,3045,2294,0,0.029313457547557098,7,0,0,2,0.4925992176596623,0
66,148389,9,3,0,1,2,3,33822,727,8,3,90211,14728,19061,0,0.21935844178258046,5,8,0,1,0.6079358982134795,0
58,78627,24,0,1,0,3,3,21750,666,17,2,87331,13838,32840,0,0.37398778502856167,6,5,0,3,1.1106998868073308,0
34,86155,36,2,1,0,4,1,37799,642,26,3,80891,5949,40004,0,0.6078458031168545,4,4,1,1,0.9389008182926122,0
57,119186,37,2,2,2,3,0,43083,646,29,4,51817,805,15089,0,0.9859138858269728,2,9,0,0,0.43475743795412214,0
48,45372,23,3,0,1,0,2,28946,395,13,4,84039,6352,49114,0,0.35440956701433257,1,2,1,1,1.8522216344882305,0
51,23642,39,1,2,0,2,2,2552,554,4,3,79072,6470,10237,0,0.05565890675716623,6,2,1,0,3.3445562981135266,1
41,149148,32,3,0,1,1,2,31049,435,20,0,79880,278,11694,0,0.19490016166584867,7,1,0,1,0.5355754016145037,0
62,48001,16,1,2,1,0,3,8795,547,10,1,1145,1405,20936,0,0.8978518338148621,7,6,0,1,0.023853669715214267,0
52,54064,23,2,2,0,3,0,6271,798,25,4,33646,8979,36269,0,0.6993791901477089,2,8,0,0,0.6223364900858243,0
65,114826,36,1,0,1,3,1,15665,785,29,3,40377,7150,10468,0,0.7902008240385598,1,5,1,0,0.3516363889711389,0
23,34122,1,2,0,0,0,3,1115,701,22,3,53236,17716,18461,0,0.12416820567279263,8,9,0,1,1.5601664615204267,0
36,44820,31,2,2,0,3,3,37381,711,20,4,45193,8065,9840,0,0.13498698870750792,5,0,1,0,1.008322177599286,0
47,88431,23,0,0,2,1,2,29994,747,16,2,83560,12564,8526,0,0.112246007544896,9,5,0,1,0.9449175063043502,0
24,75745,8,1,2,2,1,0,28186,546,29,1,20619,19531,12464,1,0.857169164309525,2,7,1,3,0.27221598785398377,0
27,70081,3,1,0,2,3,0,31267,720,17,4,48179,7992,11063,0,0.20996760869360442,4,7,0,2,0.6874759207203094,0
58,90902,16,1,2,2,3,2,40140,423,8,3,92625,3449,35383,1,0.6431517453797216,0,9,0,0,1.018954478449319,0
49,28711,16,3,2,1,1,2,49898,559,11,2,83081,432,14744,0,0.5161663661832591,1,2,1,0,2.8936992790219778,1
51,105132,29,0,2,1,3,2,25935,468,25,4,13663,1009,13064,0,0.5443899118738537,8,0,0,1,0.12996043069664803,0
45,38793,39,0,1,2,4,3,32748,410,5,1,90623,7279,21740,0,0.19543535839126824,9,4,0,0,2.336065785064316,0
32,28199,10,0,0,0,2,3,25603,589,21,2,87629,12041,13589,0,0.6352460934539895,10,5,1,3,3.107521543317139,0
47,96253,20,3,2,0,4,3,4837,312,26,3,99191,5191,932,1,0.043100534458331174,9,9,0,2,1.0305237239358773,0
54,56191,20,1,1,0,3,1,37301,562,16,0,31302,8508,17019,0,0.9934722762576287,2,8,0,2,0.5570642985531491,0
46,30211,17,1,2,0,3,1,10610,322,24,1,52675,15380,22157,0,0.02675890649272905,7,1,1,0,1.743570222766542,0
39,131086,28,1,1,1,2,0,29615,499,8,2,94445,5307,17574,0,0.050156540715862175,9,0,0,3,0.7204812108081717,1
21,83069,23,0,2,0,3,2,12108,541,21,4,10611,4216,48312,0,0.32464741989168133,7,6,0,2,0.12773718234239007,0
37,108896,9,0,2,0,2,2,39599,538,16,4,60436,1365,5508,0,0.8316253557695383,4,1,1,2,0.5549882456655891,0
49,76746,16,2,1,2,1,3,23347,602,4,2,66026,6796,32779,0,0.2571892117767429,7,1,0,3,0.8603184530789878,0
53,41542,17,3,1,0,2,1,35062,464,6,4,21619,9127,44962,0,0.4719350137913282,1,2,0,2,0.5204130759231621,0
67,51312,19,3,0,1,2,2,49431,475,26,2,90711,19902,30888,0,0.017977331176192934,1,3,1,1,1.76783208606174,0
21,65242,36,0,0,0,4,0,8550,328,21,1,62396,11979,45886,0,0.07887931648364421,11,6,0,3,0.9563777934459398,0
44,121971,17,2,1,0,3,2,29205,834,8,4,36039,2768,26025,0,0.6079660485407071,3,0,0,2,0.29547187446196227,0
34,113783,16,1,0,1,1,3,19459,593,9,1,89683,495,8060,0,0.19435846944942858,7,5,0,3,0.7881933153458777,0
29,145681,8,0,1,2,0,3,47598,776,13,3,55887,3592,33216,0,0.6942545630195254,1,6,1,0,0.3836258674775709,0
39,107893,13,3,0,1,2,1,46799,682,17,3,92989,2232,7661,0,0.7853911750171771,3,2,0,2,0.8618631421871669,0
34,75388,28,3,2,2,0,0,24750,595,9,3,43323,8048,35264,0,0.8503341994722833,7,2,0,2,0.5746670557648432,0
27,126581,30,3,0,0,3,0,45637,633,13,3,70055,19319,5885,0,0.13379933799932264,2,1,1,1,0.5534400897449064,0
18,47691,3,1,2,2,2,2,28729,547,9,4,86690,14667,426,0,0.45550854903192495,7,4,1,1,1.8177433897381057,0
39,97960,17,3,2,2,0,0,39585,540,6,2,47918,13000,39867,0,0.9470814499038457,11,6,0,2,0.4891588403429971,0
43,104388,19,1,0,2,4,2,19162,405,27,4,94370,6719,25491,0,0.7720835424443078,1,2,0,3,0.904031114687512,0
35,42601,8,1,1,0,0,2,46635,422,10,4,49195,4445,19553,0,0.11696038184614832,0,6,1,2,1.1547850989413395,0
67,138307,12,1,2,2,4,1,45854,334,5,1,62436,15173,12918,1,0.5025002450183943,5,7,1,1,0.4514305132784313,0
31,38020,14,0,2,2,1,0,11690,715,7,2,16918,2367,12513,0,0.9223805818388388,7,2,1,1,0.44497632824829036,0
64,28155,26,1,0,0,3,3,30104,626,11,0,27242,10776,16830,0,0.44003880552318586,8,0,0,2,0.9675723672527082,0
46,89119,14,2,1,1,0,2,17757,594,24,0,79718,6555,44695,0,0.8374176088409688,9,2,1,3,0.8945118324936321,0
29,101051,27,3,1,1,2,2,15770,731,9,2,48528,17289,30171,0,0.49584372118855724,7,5,0,2,0.4802327537580034,0
53,56777,36,0,0,1,3,2,48097,646,25,0,78200,11419,2250,0,0.10681167724575369,1,0,0,2,1.3773182802895538,0
52,39710,18,3,1,0,0,0,11457,336,10,2,8118,7900,13608,0,0.14785492605950734,0,8,0,3,0.20443213296398893,0
69,128714,25,1,0,0,2,0,43802,811,11,1,69416,4597,2681,0,0.046675752808179705,6,2,1,3,0.5393041937939929,0
29,44532,25,0,0,1,2,0,18957,834,3,1,55128,13465,17785,0,0.19531474057556453,6,2,1,3,1.2379412557262193,0
24,148727,24,2,0,2,2,2,30619,317,29,4,89963,5009,3407,0,0.8936140998704342,11,6,1,2,0.6048868060271504,0
46,38601,25,1,2,1,2,3,21828,326,8,0,81199,7235,39529,0,0.6501980459432567,2,6,1,0,2.1035465402450715,1
28,83227,25,3,2,0,0,3,18171,835,17,2,85596,7958,48901,0,0.738856934882911,5,5,0,3,1.0284643204729234,0
50,24967,27,2,2,2,1,0,35313,328,7,1,15225,5288,17427,1,0.6216614583933278,6,6,0,2,0.6098049425241319,0
23,104289,17,1,0,2,4,3,47127,416,12,4,41635,14314,21747,0,0.3865392921383477,8,4,1,0,0.39922714763781414,0
64,40022,31,2,2,0,4,2,14146,431,16,0,70723,12998,13555,1,0.2168611327960016,0,7,0,1,1.7671030932986858,1
32,63463,2,1,2,2,4,0,47266,588,15,0,46469,6136,27594,0,0.9256145840098308,2,9,1,0,0.7322219245859792,0
49,94671,1,0,2,1,1,0,46939,535,21,0,95998,11195,391,0,0.5148297815580215,4,1,0,3,1.0140169640122108,0
68,25722,32,1,0,0,2,2,15202,341,29,1,67622,6606,4819,0,0.48109988120793934,2,4,0,3,2.6289557577171294,0
28,47413,18,0,0,0,2,0,38142,459,13,1,8556,18686,23263,0,0.9961040885935457,7,8,1,3,0.1804568367325417,0
40,112772,16,1,0,0,3,2,22831,424,18,0,71458,10666,5984,0,0.3839299883884766,9,3,0,1,0.6336501968573759,0
43,101050,32,1,2,0,4,0,10849,559,18,1,86078,16135,6363,0,0.8541253148922391,5,7,0,3,0.851835724888669,0
51,129432,11,3,1,2,4,3,21439,575,24,0,60846,10082,5127,0,0.8623440603168562,1,2,0,3,0.4701001297978861,0
63,122748,2,2,2,0,2,0,17990,512,5,3,1452,8498,39357,0,0.23267021035779556,0,5,1,2,0.011829113305308437,0
51,125922,25,2,2,0,4,0,14336,772,14,1,95568,7769,43394,0,0.0948396923501621,9,7,0,2,0.7589460141992662,0
46,105867,34,2,0,2,2,0,36344,730,28,2,13021,14986,12512,0,0.9756201157158643,4,8,0,1,0.12299394523316992,0
21,103596,7,1,0,0,2,1,23953,379,11,1,11406,1427,48468,0,0.42589686413556693,10,6,0,3,0.11010077609174099,1
34,86732,35,1,2,2,2,3,6051,527,3,0,69014,3102,4037,1,0.002220322010195508,8,5,1,2,0.7957155375178712,0
52,32297,6,1,2,2,0,2,11068,394,17,2,43269,17839,27623,0,0.4990178338289586,9,5,0,3,1.3397219555995914,1
30,88323,35,0,1,0,0,1,17967,723,27,4,31775,1346,6854,1,0.6193003637474503,8,5,1,3,0.3597590661549087,0
58,43816,15,0,1,1,0,3,22773,815,23,2,44266,8820,25733,0,0.7760882474480342,0,9,1,0,1.0102702209238634,0
56,144341,23,3,0,0,0,0,44769,464,27,2,12843,17598,19633,0,0.9429421182236386,2,8,0,3,0.0889767979991825,0
32,60695,0,1,1,1,1,0,32014,725,12,1,77987,1961,28203,0,0.915170628945463,5,2,0,0,1.2848999093829805,0
46,39702,24,2,1,2,3,2,9847,341,3,2,80727,19379,34311,0,0.9401358200548685,4,3,0,2,2.0333232582741423,0
46,45242,9,2,0,1,3,2,5881,702,23,2,77556,4612,17175,0,0.03212514825947277,3,2,0,3,1.714247822819504,0
28,75841,15,3,1,0,2,3,42182,715,28,0,77362,9739,46618,0,0.7117741338304677,1,8,0,0,1.0200551153070239,0
69,148498,15,2,2,0,4,3,8699,599,2,1,31021,5690,25012,0,0.2258579628056866,11,4,0,0,0.20889843634257702,0
49,87712,7,3,1,1,0,2,25180,354,4,0,1305,15168,21554,0,0.187552687205654,11,9,1,2,0.014878237869390734,0
19,105663,28,1,0,0,3,3,49813,635,18,1,36368,13107,28090,0,0.8003185685992503,11,7,0,0,0.3441885996044027,0
64,127096,38,2,2,1,3,2,38891,729,20,4,34843,19242,45636,0,0.41712968917287985,3,7,0,3,0.2741471014036634,0
31,112764,27,1,1,2,0,0,49979,633,21,2,77958,17145,38866,0,0.9166000757823358,4,8,1,3,0.6913376609556241,0
37,73574,5,0,2,1,1,2,4550,705,14,1,74827,5458,32712,0,0.04243509079570662,11,9,0,0,1.0170304727213417,0
39,105744,15,2,2,1,1,1,23163,329,8,2,35883,10033,40216,0,0.8021808294871632,1,6,0,3,0.33933840217884703,0
28,48482,19,0,1,1,3,2,44402,834,2,2,15540,8047,39979,0,0.13683441128259566,9,2,1,3,0.3205313312157089,0
44,29171,15,2,1,1,1,2,30675,816,26,3,25687,4902,7798,0,0.17657720156498447,0,4,1,1,0.8805663158616435,0
20,120755,6,1,0,2,0,1,45945,520,19,0,63178,1496,45420,0,0.47735171552449895,6,2,0,0,0.5231915862697197,0
34,118932,13,3,0,2,3,1,33934,793,10,1,96896,9435,20748,1,0.39558994087279953,6,1,1,2,0.8147176537853563,0
61,128125,25,1,2,2,0,1,27592,552,28,4,27025,4582,1716,0,0.486172306128671,7,2,1,2,0.21092682926829268,0
45,126082,25,1,0,1,1,1,42077,620,29,3,38894,2043,36404,0,0.9400265220310552,9,9,1,3,0.30848178169762536,0
46,23696,13,1,2,2,0,2,24039,338,5,0,91172,3376,44324,0,0.6573889355635731,5,8,1,0,3.8475692099932477,0
38,146310,6,2,2,0,1,3,43769,764,11,4,83046,8708,7870,0,0.2903093818420006,0,8,0,3,0.5676030346524503,0
64,40058,32,3,0,2,1,1,24726,710,28,4,64489,17218,13682,1,0.172908712317845,7,7,1,3,1.6098906585451096,0
33,40313,25,0,0,1,0,0,35974,711,28,2,40152,17007,22055,0,0.4200462751309336,1,6,0,0,0.9960062510852579,0
54,39149,19,1,0,0,1,2,35018,791,9,0,78010,17431,45133,0,0.4516410272677376,11,0,0,2,1.9926434902551788,0
37,73521,2,2,1,1,2,3,5558,737,16,3,74902,17948,8380,0,0.6012944098995162,2,8,1,1,1.0187837488608698,0
23,65740,3,0,2,0,0,0,33174,778,26,1,49700,14891,5726,1,0.26600270353976796,7,9,0,1,0.7560085184058412,0
36,126611,25,1,2,1,2,2,31405,371,27,1,84322,5440,7557,0,0.7675092470968168,3,1,1,3,0.6659926862594877,0
22,24956,10,0,2,1,0,2,43631,519,5,3,15515,496,31768,0,0.09846024547938159,4,5,1,1,0.6216941817598974,0
20,95731,1,1,0,0,1,0,3151,303,15,2,61411,10455,24166,0,0.5604533636006545,8,9,1,2,0.6414954403484765,0
18,102612,13,0,0,2,1,1,38845,589,14,2,92706,16926,35486,0,0.6235316532441113,10,4,1,3,0.9034615834405333,0
55,137850,29,0,0,0,3,1,16552,679,9,4,56721,915,40655,0,0.20683158106514532,6,5,0,0,0.4114689880304679,0
32,86641,11,3,0,0,3,0,36065,654,20,0,21195,18185,28506,0,0.826011350499621,9,7,0,1,0.24463014046467607,0
51,83811,25,3,0,0,2,3,42996,379,26,4,25305,11274,40771,0,0.6154321252076775,11,7,1,0,0.3019293410172889,0
52,72160,32,1,1,0,1,1,3614,365,5,1,24690,16465,24102,0,0.6457222146479729,6,9,1,2,0.34215631929046564,0
66,71313,12,2,0,0,3,2,35647,435,15,3,8497,13281,48291,1,0.4977435057634385,0,1,0,3,0.11915078597170221,0
42,83232,13,3,2,1,1,2,1620,698,9,0,23252,1179,9094,0,0.9095942171763385,0,6,0,0,0.27936370626682044,0
41,35417,23,0,0,1,0,3,24082,646,4,3,18569,10447,41300,0,0.6939275814876245,7,1,1,3,0.5242962419177232,0
29,44729,33,3,2,2,3,2,22891,358,21,0,61985,2071,19265,0,0.38183556489576254,9,0,1,1,1.3857899796552573,0
35,132492,25,3,0,2,2,1,42030,818,21,1,57791,8998,23094,0,0.2386058877840862,0,7,1,3,0.4361848262536606,0
32,50099,20,1,0,0,3,3,33314,536,4,1,31008,16715,13353,0,0.07106167482348724,9,8,0,2,0.6189345096708517,0
61,138387,27,3,2,2,1,1,24500,378,20,0,87553,13873,45953,0,0.16536083718035954,1,6,1,3,0.6326678083924068,0
33,118134,35,3,2,2,4,3,35693,414,27,2,52074,7145,15173,0,0.9926829520836598,3,3,1,3,0.44080451013256133,0
44,49961,39,0,2,0,4,0,29018,761,21,0,52402,9726,33411,0,0.4067668959916402,8,6,0,1,1.0488581093252738,0
25,32602,1,3,2,1,1,2,20567,425,28,1,62926,14576,49172,0,0.8986872272774067,6,3,1,2,1.9301269860744739,1
63,138474,8,0,1,1,0,3,26978,799,22,3,9024,1589,11264,0,0.17056935688526442,11,6,1,0,0.06516746826118983,0
42,29256,22,3,2,2,3,0,11553,401,7,4,10571,18870,33445,0,0.42536087134084966,6,3,0,3,0.3613275909215204,0
34,106120,14,3,0,1,4,1,10630,473,15,3,41966,18974,15931,0,0.9605184670334487,11,8,0,3,0.39545797210704864,0
46,132516,12,2,0,1,0,0,13003,751,22,1,86632,8679,42059,0,0.09113225141929993,9,4,0,0,0.6537474720033807,0
25,54681,22,3,1,2,1,1,42444,391,17,3,50594,8803,2650,1,0.5939842838125028,6,6,0,2,0.9252574020226404,0
32,111328,16,0,2,0,0,3,21648,684,18,2,75817,19804,3469,1,0.9191719006963021,4,7,1,0,0.6810236418511066,0
44,107440,1,0,0,2,1,3,32607,504,7,2,40739,15290,40654,0,0.9496833729542506,0,4,0,3,0.3791790766939687,0
63,84789,19,1,1,2,3,2,38666,662,19,0,48060,9589,43024,0,0.8460074771117757,4,0,0,3,0.5668188090436259,0
67,63361,19,1,0,2,0,2,25821,797,28,3,46424,7214,11592,0,0.8559344323601494,7,3,1,2,0.7326904562743644,0
69,84503,2,2,1,0,3,3,15601,836,10,3,55042,17840,43831,0,0.6521829541174655,11,2,0,1,0.651361490124611,0
24,54540,11,0,1,0,0,1,46904,533,27,1,92875,10385,43390,0,0.22042310809499255,11,6,0,2,1.702878621195453,0
20,46536,39,0,2,0,1,1,48346,315,13,0,49764,15889,5684,1,0.7306785444849198,6,5,0,0,1.0693656523981434,0
46,104700,1,0,1,0,1,3,7121,440,2,0,68299,9529,13457,0,0.9783844644587232,6,5,1,2,0.6523304680038204,1
61,83043,35,2,0,2,0,1,39557,719,22,3,91038,15323,6596,0,0.5259335146728108,1,1,0,0,1.096275423575738,0
41,98532,13,0,0,1,1,3,17310,755,27,4,38522,15440,15151,0,0.26069735907690117,0,5,1,1,0.3909592822636301,0
20,76575,15,1,2,2,2,2,23098,599,20,3,91678,10392,7074,0,0.5734710677649978,3,7,0,1,1.1972314724126674,0
37,147626,18,2,2,0,2,1,46902,638,28,3,36079,4497,33259,0,0.6906103562406164,7,4,1,0,0.24439461883408073,0
63,22871,33,1,1,1,3,2,24531,602,11,3,13071,19251,49911,0,0.2082803094244131,0,8,1,3,0.5715097722006034,0
32,66002,5,1,2,2,2,0,40253,375,5,2,83253,4583,32979,0,0.7191893476094225,1,1,0,0,1.2613708675494681,0
42,69812,12,2,0,1,2,2,10980,615,6,0,48725,10328,46412,0,0.5874328588843919,6,6,1,0,0.6979459118776141,0
47,42626,35,3,0,0,4,0,37393,799,3,2,7727,16238,40743,0,0.6123499091480522,4,5,0,2,0.18127433960493594,0
31,79979,21,3,2,1,4,2,45280,374,1,4,41689,6345,3722,0,0.30598792973983413,5,5,0,1,0.5212493279485865,0
24,96057,17,1,2,1,4,2,9951,665,3,1,14707,14674,11709,0,0.15526681011120114,11,3,1,2,0.1531070093798474,0
34,146834,11,3,2,0,4,1,9117,845,3,4,78708,16462,42925,0,0.623449895305657,7,9,1,3,0.5360338886089053,0
61,128946,29,0,1,1,1,2,26979,695,22,0,53906,5652,16687,0,0.5862329891525718,11,8,1,3,0.4180509670714873,0
37,86668,39,2,1,2,3,3,9989,530,4,1,42283,16761,36540,0,0.3380121877138049,8,5,1,3,0.48787326348825405,0
53,119003,6,1,0,1,3,1,17915,327,7,4,86087,16548,18165,0,0.2958936675458872,7,7,1,0,0.7234019310437552,0
26,100070,31,0,1,2,2,1,30535,774,29,0,29379,11176,46889,0,0.34724446166228407,11,7,1,2,0.29358449085640054,0
55,109390,18,3,1,1,3,1,33124,594,15,4,29345,5941,35993,0,0.48988333849882015,0,3,1,0,0.26826035286589267,0
65,62998,5,0,1,1,2,2,45376,726,11,1,10515,1146,29194,0,0.9748197351111613,10,4,1,3,0.1669100606368456,0
39,83814,19,3,1,0,3,1,34366,390,18,1,83461,15958,41767,0,0.7635646220262063,3,1,0,1,0.9957882931252535,0
19,124601,26,1,0,0,0,0,8428,414,12,4,21996,15561,11382,0,0.8517397391654884,4,3,0,2,0.17653148851132816,0
41,65607,36,0,2,2,0,0,25881,458,4,2,1207,2216,28618,0,0.5056495689035311,8,5,1,0,0.01839742710381514,0
25,27812,6,2,0,0,3,2,5904,557,24,4,18267,15429,20587,0,0.526123611778777,5,1,1,2,0.6568028189270818,0
28,81844,4,1,1,0,1,1,36677,672,11,4,26967,5449,1353,0,0.20432466143702765,5,1,0,0,0.32949269341674403,0
30,90093,10,0,2,0,2,3,47319,389,6,4,83722,17847,8371,0,0.7210458363010783,2,9,1,1,0.9292841841208529,0
34,22179,14,0,2,0,3,3,9922,597,26,2,7618,19854,9072,0,0.42158400579063615,11,6,1,1,0.3434780648361062,0
25,63798,2,3,2,0,2,0,32160,330,19,3,64384,17900,4698,0,0.7424468588177112,1,9,1,3,1.009185240916643,0
38,94601,4,1,0,2,4,2,3025,657,26,1,11713,11242,19184,0,0.4090553813126254,1,4,0,1,0.12381475882918785,0
35,28275,22,1,2,2,3,2,14220,769,28,0,97521,4423,6902,0,0.10851718721390813,6,2,0,0,3.4490185676392575,0
47,70574,36,1,0,0,1,2,46958,427,18,1,81537,14833,20647,0,0.17305368778588348,4,2,0,0,1.1553404936662226,0
35,67857,8,1,0,0,4,2,3766,569,15,1,9368,17910,49374,0,0.8115700780746833,11,6,0,3,0.1380550274842684,0
63,145555,14,3,1,2,3,2,19482,797,3,3,52216,14978,29140,0,0.25861648955893257,9,2,1,3,0.35873724708872934,0
64,121484,2,2,1,1,0,1,34159,712,17,1,95369,17172,35005,0,0.2643544225670693,0,9,1,1,0.7850334200388529,0
48,40700,28,1,2,2,3,1,11935,508,1,1,43023,13606,30221,0,0.9293680900023313,11,4,0,1,1.057076167076167,0
55,146855,5,3,2,1,0,1,4784,605,2,2,34528,7421,34546,0,0.6576356228668495,4,1,0,0,0.2351162711518164,0
49,59464,16,2,1,0,0,3,24050,490,19,2,11045,2548,17004,0,0.11430755388435632,10,2,0,0,0.185742634198843,0
28,62351,25,2,0,0,3,1,21221,656,29,2,857,7252,49073,0,0.14358527013193423,0,3,1,0,0.013744767525781463,0
62,113330,20,3,0,2,3,2,30179,756,9,2,22288,14856,12505,1,0.2723674327202794,8,0,0,3,0.19666460778258185,0
42,114319,7,1,1,0,0,2,19069,748,8,2,17302,12849,21814,0,0.5939956878266328,7,3,0,3,0.1513484197727412,0
50,102534,20,2,0,1,2,3,36682,367,12,0,55239,4608,39147,1,0.7528254699056728,3,3,1,3,0.5387383697115103,0
55,33869,10,1,1,1,4,3,26994,766,27,3,86375,13827,37031,0,0.274496443453197,10,2,1,2,2.5502672059995866,0
58,80315,37,1,1,2,1,0,47011,659,27,4,2093,6745,43787,0,0.8706420374149645,0,9,0,2,0.02605988918632883,0
25,130061,7,0,2,1,3,3,29767,686,15,2,5102,3062,35008,0,0.10918017888414855,10,8,0,3,0.03922774698026311,0
28,113688,23,1,2,2,4,0,13282,427,25,3,75613,5281,14577,0,0.20759916804317957,7,2,1,1,0.6650921821124481,0
39,40954,34,0,1,2,4,1,21110,784,23,4,96365,4762,8043,0,0.9704649211428775,4,1,1,2,2.353005811398154,0
68,51555,13,2,2,1,2,2,46733,543,7,1,11443,9640,34130,0,0.13474486365365768,0,6,0,1,0.22195713315876248,0
41,83353,13,3,1,1,4,0,32232,318,21,1,33512,966,27414,0,0.8881113077238109,1,8,1,2,0.4020491164085276,0
58,102190,9,0,0,1,3,0,45273,695,16,3,70608,107,39303,0,0.7039350754040954,4,5,0,0,0.6909482336823564,0
34,65026,11,3,0,1,4,0,5951,528,7,0,16750,11286,6744,0,0.07308709064170671,8,4,0,0,0.2575892719835143,0
29,120772,37,2,0,1,3,3,8655,667,20,0,82669,8814,41052,0,0.4837068288999439,9,0,1,0,0.6845046865167423,0
63,66976,33,1,0,1,3,3,30461,357,21,3,44553,509,39260,0,0.5189793531448064,7,2,0,1,0.6652084328714764,0
49,100578,9,2,1,1,0,3,5610,580,12,0,39888,6815,40270,0,0.9321396314158376,10,8,1,2,0.3965877229612838,0
32,111502,16,3,0,0,2,0,32617,401,17,0,92207,9256,3470,0,0.42110459307716874,9,7,1,2,0.8269537766138724,0
33,133943,16,2,0,2,1,1,18468,347,11,1,71905,16015,31643,0,0.4467636154642759,7,8,0,1,0.5368328318762459,0
39,129850,2,1,0,2,0,2,8583,358,4,0,72007,9630,27811,0,0.11248375478637829,8,7,1,0,0.55453985367732,0
45,65095,30,2,0,1,1,3,26583,460,19,0,50162,3871,4201,0,0.6391725634376625,1,0,1,1,0.7705968200322605,0
37,34270,0,1,1,2,3,1,18701,402,2,3,61811,15953,5351,0,0.21089697588909662,6,7,0,0,1.803647505106507,1
50,50908,11,0,0,1,0,3,7880,711,2,0,79993,13276,15327,0,0.07753325822370682,9,7,0,3,1.5713247426730572,0
27,35523,38,3,2,0,4,3,36117,482,24,2,72004,7164,48685,0,0.996919000070794,4,4,1,2,2.0269684429806043,1
57,82433,3,1,2,2,4,0,24721,716,17,2,87289,3500,27340,0,0.2696296279628052,2,5,0,1,1.0589084468598742,0
49,67068,12,1,2,2,1,0,40976,415,24,3,91977,18583,28180,0,0.14105316512880395,9,1,0,1,1.3713991769547325,0
67,39991,33,2,2,0,3,3,27854,698,9,2,57157,12546,13488,0,0.6994903745971763,7,0,1,0,1.429246580480608,0
50,30775,20,0,2,0,1,2,47488,736,22,1,73683,7758,30374,0,0.8216821559219019,1,7,1,1,2.3942485783915517,0
19,97801,21,1,2,0,2,3,7881,617,1,3,25999,15042,5413,0,0.0640774931263467,3,6,0,0,0.2658357276510465,0
50,104995,3,0,1,2,4,2,4722,549,10,0,32285,6070,40200,0,0.10539330746978703,11,3,1,0,0.3074908328968046,0
50,81250,17,0,2,2,0,1,21077,746,28,2,82493,18654,22355,0,0.09017382358204584,4,6,0,2,1.0152984615384615,0
58,36673,4,2,0,0,0,3,16332,796,23,1,75036,5385,13831,0,0.04695930332251119,4,1,0,0,2.046082949308756,0
30,142808,18,1,2,0,0,2,40992,642,15,3,52530,229,23821,0,0.6594564786342838,3,1,0,0,0.3678365357683043,0
47,47056,1,2,1,0,4,1,14229,726,21,3,38409,18870,11426,0,0.5883131897393641,2,6,0,1,0.8162402244134648,0
50,26614,11,3,2,0,3,1,8802,539,15,0,35394,909,36396,0,0.662806656559933,2,2,1,1,1.3299015555722553,0
30,121556,16,3,0,0,4,0,23101,358,25,4,84624,11720,46132,0,0.505667163274181,4,5,1,0,0.6961729573200829,0
69,27415,9,1,0,1,4,1,12439,826,23,2,72506,17361,38120,0,0.8175076854055816,11,6,1,0,2.6447565201532006,0
43,108691,33,0,1,0,0,0,36902,502,21,1,15973,17018,28085,0,0.5466683024985755,9,6,1,0,0.14695788979768334,0
39,134966,5,1,1,1,4,1,3598,765,29,3,82197,4717,35669,0,0.9187469347996249,5,9,1,3,0.6090200494939466,0
56,63884,7,1,1,2,0,1,27761,595,2,2,20563,18574,47786,0,0.4856485325039933,0,3,0,0,0.321880283012961,0
19,36964,10,3,1,2,3,2,5052,586,14,1,78944,13235,17925,0,0.7906586612115988,10,2,0,3,2.1356995996104318,0
55,57726,11,3,2,1,2,2,13741,372,4,1,12350,5189,46006,0,0.4073603536836341,3,0,0,1,0.2139417246994422,0
56,143133,8,0,2,0,0,0,4824,822,18,3,1484,3474,2091,0,0.43522389477644285,9,6,1,2,0.010367979431717354,0
43,57044,1,0,0,2,1,3,37288,636,9,2,50950,11972,10842,0,0.8489920452379168,9,8,0,2,0.8931701844190449,0
63,77149,7,1,1,0,2,2,2249,617,2,1,57200,7194,9923,0,0.10765983535766332,5,0,1,2,0.741422442287003,0
